   1080392,   0.20638144,   0.04539168,   1.02368712
   1082525,   1.83662677,   0.41632092,  -0.06667501
   1082528,   1.96349406,  -0.58330190,   0.81062794
   1082530,   2.03327131,  -1.36288190,   1.34954262
   1082532,   2.06498814,  -1.75895894,   1.78192759
   1082535,   2.07767487,  -1.90355849,   2.03885198
   1082537,   2.09036160,  -1.87841070,   2.20804620
   1082540,   2.09670496,  -2.04187107,   2.24564481
   1082542,   2.10304832,  -2.11731434,   2.30830932
   1082545,   2.09670496,  -2.12360120,   2.33337522
   1082547,   2.09670496,  -1.52005529,   2.33964157
   1082549,   2.09670496,  -0.58958882,   2.35217452
   1082552,   2.10304832,   0.15226960,   2.31457591
   1082554,   2.02692795,   0.79982400,   1.78192759
   1082556,   1.69707274,   1.38450909,   1.95112181
   1082559,   1.09445286,   1.69885588,   2.17671394
   1082561,   0.11757433,   1.84345531,   2.27071071
   1082563,  -0.68168986,   1.91889858,   2.31457591
   1082566,  -1.22721946,   1.95662022,   2.33337522
   1082568,  -1.36043012,   1.94404626,   2.18298030
   1082570,  -1.23990619,   1.83088160,   2.28324366
   1082573,  -1.10035217,   1.70514274,   1.83205914
   1082575,  -0.93542457,   1.45366526,   1.39967418
   1082577,  -0.68168986,   1.10788393,   1.45607233
   1082580,  -0.50407565,   0.81868482,   0.28424621
   1082583,  -0.29474449,   0.57978129,   0.70409834
   1082585,  -0.19959402,   0.41003394,   0.08998621
   1082587,  -0.15519041,   0.27800834,  -0.03534275
   1082590,  -0.08541340,   0.15855658,   0.35944355
   1082592,  -0.10444349,   0.07053947,  -0.26093495
   1082594,  -0.05369657,  -0.01119071,   0.29677904
   1082597,  -0.03466648,  -0.08034700,   0.08371985
   1082599,  -0.03466648,  -0.08663398,  -0.00401050
   1082601,  -0.00929296,  -0.10549480,   0.36571002
   1082604,  -0.01563632,  -0.11806864,  -0.08547431
   1082606,   0.04145396,  -0.16836411,   0.42837453
   1082608,   0.07317078,  -0.24380738,   0.44090748
   1082611,   0.09220088,  -0.25638121,   0.39704227
   1082613,   0.12391770,  -0.26266819,   0.70409834
   1082615,   0.11757433,  -0.26895511,   0.53490412
   1082618,   0.11757433,  -0.24380738,   0.65396667
   1082620,   0.14929116,  -0.19351184,   0.68529892
   1082622,   0.21272492,  -0.11806864,   0.59130228
   1082625,   0.28250194,  -0.10549480,   0.64770031
   1082628,   0.33324885,  -0.11178172,   0.55370355
   1082630,   0.37130904,  -0.03633845,   0.48477256
   1082632,   0.43474269,   0.07682633,   0.50983834
   1082635,   0.47280288,   0.09568715,   0.44090748
   1082637,   0.46645951,   0.03281784,   0.42837453
   1082639,   0.43474269,  -0.01119071,   0.41584158
   1082642,   0.41571259,  -0.03005153,   0.34691072
   1082644,   0.38399577,  -0.01747769,   0.34691072
   1082646,   0.35227895,   0.00138319,   0.30304551
   1082649,   0.31421876,   0.02024400,   0.27797973
   1082651,   0.28884530,   0.03281784,   0.28424621
   1082653,   0.26347184,   0.02024400,   0.25918043
   1082656,   0.23175502,   0.00767004,   0.29677904
   1082658,   0.21272492,  -0.02376461,   0.30304551
   1082660,   0.20003808,  -0.05519927,   0.33437777
   1082662,   0.18100798,  -0.08034700,   0.40957522
   1082665,   0.16197789,  -0.09920782,   0.44090748
   1082668,   0.15563452,  -0.09920782,   0.51610482
   1082670,   0.14929116,  -0.10549480,   0.57876933
   1082673,   0.12391770,  -0.13064253,   0.61636806
   1082675,   0.14929116,  -0.14321637,   0.67903256
   1082677,   0.14294779,  -0.18722492,   0.72916412
   1082680,   0.15563452,  -0.22494656,   0.81689441
   1082682,   0.17466462,  -0.24380738,   0.84822667
   1082684,   0.20003808,  -0.25009429,   0.87329245
   1082687,   0.19369471,  -0.26266819,   0.90462470
   1082689,   0.15563452,  -0.28152895,   0.89835823
   1082691,   0.14929116,  -0.25638121,   0.91715765
   1082694,   0.11123097,  -0.23752040,   0.91715765
   1082696,   0.06048405,  -0.19979882,   0.92969048
   1082698,   0.00339377,  -0.13692945,   0.94222343
   1082700,  -0.06003994,  -0.05519927,   0.95475626
   1082703,  -0.11078686,   0.02653086,   0.98608851
   1082705,  -0.16787714,   0.09568715,   1.01115441
   1082707,  -0.18690723,   0.20885205,   1.07381892
   1082711,  -0.21228075,   0.29686916,   1.13021684
   1082713,  -0.26302767,   0.35973847,   1.17408204
   1082715,  -0.30743122,   0.39746010,   1.24301291
   1082718,  -0.34549141,   0.42260790,   1.29314446
   1082720,  -0.37086493,   0.42889476,   1.33074331
   1082722,  -0.33914804,   0.40374708,   1.36207557
   1082725,  -0.18056387,   0.39117312,   1.40594077
   1082727,  -0.05369657,   0.34087765,   1.42474008
   1082729,   0.02242386,   0.29686916,   1.44980574
   1082732,   0.05414069,   0.27800834,   1.44353938
   1082734,   0.07951415,   0.28429520,   1.44353938
   1082736,   0.10488760,   0.29686916,   1.43100643
   1082739,   0.09854424,   0.28429520,   1.39340782
   1082741,   0.11123097,   0.30315602,   1.40594077
   1082743,   0.11123097,   0.28429520,   1.38714123
   1082745,   0.12391770,   0.25286055,   1.36834192
   1082748,   0.13026106,   0.22142589,   1.33700967
   1082750,   0.14294779,   0.19627810,   1.31821036
   1082753,   0.14929116,   0.18370426,   1.29314446
   1082756,   0.13660443,   0.15855658,   1.23674655
   1082758,   0.14929116,   0.19627810,   1.23048019
   1082760,   0.15563452,   0.22771287,   1.20541430
   1082763,   0.14929116,   0.26543450,   1.18034840
   1082765,   0.13660443,   0.30944300,   1.13648343
   1082767,   0.11757433,   0.33459079,   1.10515118
   1082770,   0.11757433,   0.35973847,   1.08008528
   1082772,   0.11123097,   0.37231231,   1.02368712
   1082774,   0.13026106,   0.42260790,   1.02368712
   1082777,   0.13026106,   0.44775558,   0.98608851
   1082779,   0.13660443,   0.46661639,   0.96728921
   1082781,   0.14294779,   0.47919023,   0.92969048
   1082784,   0.15563452,   0.49805105,   0.89835823
   1082786,   0.17466462,   0.51062500,   0.88582540
   1082788,   0.16832125,   0.49805105,   0.83569372
   1082790,   0.17466462,   0.51691186,   0.85449314
   1082793,   0.17466462,   0.49805105,   0.84196019
   1082796,   0.18100798,   0.46661639,   0.82942736
   1082798,   0.19369471,   0.41632092,   0.82942736
   1082801,   0.21272492,   0.37231231,   0.82942736
   1082803,   0.23809838,   0.32830381,   0.83569372
   1082805,   0.25078511,   0.29058218,   0.82316089
   1082808,   0.25712848,   0.29686916,   0.84822667
   1082810,   0.25078511,   0.29686916,   0.85449314
   1082812,   0.23809838,   0.30315602,   0.86075950
   1082815,   0.22541165,   0.30944300,   0.86702597
   1082817,   0.21272492,   0.32201684,   0.86702597
   1082819,   0.20003808,   0.33459079,   0.87955892
   1082822,   0.18100798,   0.34087765,   0.87329245
   1082824,   0.16197789,   0.34716463,   0.89835823
   1082826,   0.14929116,   0.35973847,   0.90462470
   1082828,   0.13026106,   0.35973847,   0.91089118
   1082831,   0.11757433,   0.35973847,   0.91715765
   1082833,   0.10488760,   0.35973847,   0.92342401
   1082835,   0.09854424,   0.35345149,   0.92342401
   1082839,   0.10488760,   0.35973847,   0.92969048
   1082841,   0.09220088,   0.35345149,   0.94222343
   1082843,   0.08585751,   0.35345149,   0.94848990
   1082846,   0.07951415,   0.34716463,   0.95475626
   1082848,   0.07317078,   0.34087765,   0.96102273
   1082850,   0.07317078,   0.34087765,   0.97355568
   1082853,   0.07317078,   0.34716463,   0.97982204
   1082855,   0.07951415,   0.34716463,   0.98608851
   1082857,   0.07951415,   0.34716463,   0.99235499
   1082860,   0.07951415,   0.35345149,   0.99235499
   1082862,   0.07951415,   0.35973847,   0.99235499
   1082864,   0.07951415,   0.36602545,   0.99235499
   1082866,   0.07951415,   0.37231231,   0.98608851
   1082869,   0.07951415,   0.37231231,   0.99235499
   1082871,   0.08585751,   0.37859929,   0.99235499
   1082873,   0.09220088,   0.38488626,   0.99235499
   1082876,   0.09220088,   0.38488626,   0.98608851
   1082878,   0.09854424,   0.36602545,   0.98608851
   1082881,   0.11123097,   0.34716463,   0.97982204
   1082884,   0.13026106,   0.35345149,   0.97982204
   1082886,   0.13026106,   0.35973847,   0.95475626
   1082888,   0.13660443,   0.37231231,   0.95475626
   1082891,   0.13026106,   0.36602545,   0.94222343
   1082893,   0.12391770,   0.35345149,   0.94222343
   1082895,   0.11757433,   0.33459079,   0.94222343
   1082898,   0.13026106,   0.32201684,   0.92969048
   1082900,   0.14294779,   0.32201684,   0.92969048
   1082902,   0.14929116,   0.33459079,   0.92969048
   1082904,   0.14929116,   0.35345149,   0.93595695
   1082907,   0.15563452,   0.35973847,   0.92969048
   1082909,   0.15563452,   0.37231231,   0.93595695
   1082911,   0.15563452,   0.38488626,   0.92969048
   1082914,   0.14929116,   0.39117312,   0.94222343
   1082916,   0.14929116,   0.39117312,   0.94848990
   1082918,   0.14929116,   0.39746010,   0.94848990
   1082921,   0.14929116,   0.40374708,   0.96102273
   1082924,   0.14929116,   0.40374708,   0.96728921
   1082926,   0.14294779,   0.39117312,   0.96102273
   1082929,   0.14929116,   0.38488626,   0.96102273
   1082931,   0.14294779,   0.37231231,   0.96728921
   1082933,   0.14294779,   0.36602545,   0.97355568
   1082936,   0.14929116,   0.35973847,   0.97982204
   1082938,   0.14929116,   0.36602545,   0.99235499
   1082940,   0.14929116,   0.37231231,   0.99235499
   1082942,   0.13660443,   0.37231231,   0.99235499
   1082945,   0.12391770,   0.37859929,   0.99235499
   1082947,   0.11757433,   0.38488626,   0.98608851
   1082949,   0.11123097,   0.39117312,   0.99235499
   1082952,   0.11123097,   0.39746010,   0.98608851
   1082954,   0.11123097,   0.39746010,   0.99235499
   1082956,   0.11757433,   0.39746010,   0.99235499
   1082959,   0.11123097,   0.38488626,   0.98608851
   1082961,   0.11757433,   0.38488626,   0.97982204
   1082963,   0.11757433,   0.38488626,   0.96728921
   1082967,   0.11123097,   0.39117312,   0.96728921
   1082969,   0.11123097,   0.38488626,   0.96728921
   1082971,   0.11123097,   0.39117312,   0.96728921
   1082974,   0.11123097,   0.39117312,   0.96728921
   1082976,   0.11757433,   0.38488626,   0.96102273
   1082978,   0.11757433,   0.38488626,   0.94848990
   1082981,   0.11123097,   0.37859929,   0.92969048
   1082983,   0.11123097,   0.37859929,   0.91715765
   1082985,   0.10488760,   0.38488626,   0.91715765
   1082987,   0.11123097,   0.37859929,   0.91715765
   1082990,   0.11123097,   0.37859929,   0.91715765
   1082992,   0.11123097,   0.36602545,   0.91089118
   1082994,   0.10488760,   0.37231231,   0.90462470
   1082997,   0.09854424,   0.37859929,   0.89835823
   1082999,   0.09220088,   0.38488626,   0.89835823
   1083001,   0.09220088,   0.39117312,   0.90462470
   1083004,   0.09220088,   0.39117312,   0.91089118
   1083006,   0.09854424,   0.39117312,   0.91715765
   1083009,   0.10488760,   0.39117312,   0.91715765
   1083012,   0.10488760,   0.38488626,   0.91715765
   1083014,   0.10488760,   0.37859929,   0.91715765
   1083016,   0.09854424,   0.37859929,   0.92342401
   1083019,   0.09854424,   0.37859929,   0.92969048
   1083021,   0.09854424,   0.37231231,   0.93595695
   1083023,   0.09220088,   0.37231231,   0.93595695
   1083025,   0.09220088,   0.37859929,   0.93595695
   1083028,   0.09220088,   0.37859929,   0.94222343
   1083030,   0.08585751,   0.37231231,   0.93595695
   1083032,   0.08585751,   0.37231231,   0.92969048
   1083035,   0.09220088,   0.37231231,   0.92969048
   1083037,   0.09220088,   0.37859929,   0.94222343
   1083039,   0.09854424,   0.37859929,   0.94848990
   1083042,   0.09220088,   0.38488626,   0.94848990
   1083044,   0.09220088,   0.39117312,   0.94848990
   1083046,   0.09220088,   0.39117312,   0.94848990
   1083049,   0.09220088,   0.39117312,   0.95475626
   1083052,   0.09220088,   0.39117312,   0.95475626
   1083054,   0.09220088,   0.39746010,   0.96102273
   1083057,   0.11123097,   0.40374708,   0.96728921
   1083059,   0.10488760,   0.39746010,   0.97355568
   1083061,   0.10488760,   0.39746010,   0.97355568
   1083063,   0.10488760,   0.39746010,   0.97355568
   1083066,   0.09854424,   0.38488626,   0.97355568
   1083068,   0.10488760,   0.38488626,   0.97355568
   1083070,   0.09854424,   0.38488626,   0.96728921
   1083073,   0.10488760,   0.39746010,   0.97355568
   1083075,   0.09220088,   0.39117312,   0.96728921
   1083077,   0.08585751,   0.39746010,   0.96728921
   1083080,   0.09220088,   0.39746010,   0.96102273
   1083082,   0.09220088,   0.39117312,   0.95475626
   1083084,   0.09220088,   0.39117312,   0.96102273
   1083087,   0.09220088,   0.39746010,   0.95475626
   1083089,   0.10488760,   0.41003394,   0.96102273
   1083091,   0.09220088,   0.39746010,   0.95475626
   1083095,   0.09854424,   0.39117312,   0.94848990
   1083097,   0.09220088,   0.39746010,   0.94222343
   1083099,   0.09220088,   0.39117312,   0.93595695
   1083101,   0.09220088,   0.39746010,   0.93595695
   1083104,   0.09854424,   0.39117312,   0.92969048
   1083106,   0.09854424,   0.40374708,   0.94222343
   1083108,   0.09854424,   0.39117312,   0.92342401
   1083111,   0.09854424,   0.39117312,   0.92342401
   1083113,   0.09854424,   0.39746010,   0.92342401
   1083115,   0.09854424,   0.39117312,   0.91715765
   1083118,   0.09220088,   0.39117312,   0.91089118
   1083120,   0.09220088,   0.39746010,   0.91715765
   1083122,   0.08585751,   0.39746010,   0.93595695
   1083125,   0.09854424,   0.39117312,   0.91715765
   1083127,   0.10488760,   0.39117312,   0.91715765
   1083129,   0.09854424,   0.38488626,   0.92342401
   1083132,   0.09854424,   0.38488626,   0.91715765
   1083134,   0.09854424,   0.38488626,   0.92342401
   1083137,   0.09854424,   0.37859929,   0.92342401
   1083139,   0.07951415,   0.37231231,   0.92342401
   1083142,   0.09854424,   0.38488626,   0.92342401
   1083144,   0.09220088,   0.37859929,   0.92969048
   1083146,   0.09220088,   0.37859929,   0.92969048
   1083149,   0.09220088,   0.37231231,   0.93595695
   1083151,   0.09854424,   0.37231231,   0.94222343
   1083153,   0.09220088,   0.37859929,   0.94222343
   1083156,   0.07951415,   0.36602545,   0.93595695
   1083158,   0.09220088,   0.37859929,   0.95475626
   1083160,   0.09220088,   0.37859929,   0.95475626
   1083163,   0.09220088,   0.37231231,   0.96102273
   1083165,   0.08585751,   0.37231231,   0.95475626
   1083167,   0.09220088,   0.37859929,   0.96102273
   1083170,   0.08585751,   0.37859929,   0.95475626
   1083172,   0.07317078,   0.35973847,   0.94848990
   1083174,   0.09220088,   0.37859929,   0.96728921
   1083177,   0.09220088,   0.37859929,   0.96728921
   1083180,   0.09220088,   0.37859929,   0.96728921
   1083182,   0.08585751,   0.37859929,   0.96728921
   1083184,   0.09220088,   0.37231231,   0.96728921
   1083187,   0.09220088,   0.37859929,   0.96728921
   1083189,   0.07317078,   0.35973847,   0.94848990
   1083191,   0.09220088,   0.37231231,   0.97355568
   1083194,   0.09220088,   0.37231231,   0.96102273
   1083196,   0.09220088,   0.37231231,   0.96102273
   1083198,   0.08585751,   0.37231231,   0.96102273
   1083201,   0.08585751,   0.37231231,   0.95475626
   1083203,   0.09220088,   0.37859929,   0.96102273
   1083205,   0.07317078,   0.35973847,   0.92969048
   1083208,   0.09220088,   0.37859929,   0.94848990
   1083210,   0.09220088,   0.37859929,   0.94848990
   1083212,   0.09220088,   0.37859929,   0.94222343
   1083215,   0.09220088,   0.37859929,   0.93595695
   1083217,   0.09220088,   0.37859929,   0.94222343
   1083219,   0.09854424,   0.37859929,   0.94222343
   1083222,   0.07951415,   0.35973847,   0.91089118
   1083225,   0.09854424,   0.38488626,   0.93595695
   1083227,   0.09854424,   0.38488626,   0.92969048
   1083229,   0.09220088,   0.38488626,   0.92969048
   1083232,   0.09220088,   0.38488626,   0.92342401
   1083234,   0.09220088,   0.38488626,   0.92969048
   1083236,   0.09220088,   0.38488626,   0.93595695
   1083239,   0.08585751,   0.35973847,   0.91089118
   1083241,   0.09220088,   0.37859929,   0.92969048
   1083243,   0.09220088,   0.37859929,   0.92969048
   1083246,   0.09220088,   0.37859929,   0.93595695
   1083248,   0.08585751,   0.37859929,   0.92969048
   1083250,   0.08585751,   0.37859929,   0.92969048
   1083253,   0.08585751,   0.37859929,   0.93595695
   1083255,   0.08585751,   0.36602545,   0.91715765
   1083257,   0.09854424,   0.38488626,   0.94222343
   1083259,   0.09854424,   0.37859929,   0.93595695
   1083262,   0.09854424,   0.37859929,   0.94222343
   1083265,   0.09220088,   0.37859929,   0.94222343
   1083267,   0.09854424,   0.37859929,   0.94848990
   1083270,   0.09854424,   0.37859929,   0.94222343
   1083272,   0.09854424,   0.37231231,   0.91715765
   1083274,   0.09854424,   0.38488626,   0.94222343
   1083277,   0.09854424,   0.37859929,   0.94222343
   1083279,   0.09220088,   0.37859929,   0.94222343
   1083281,   0.09220088,   0.37231231,   0.94222343
   1083284,   0.08585751,   0.37231231,   0.94222343
   1083286,   0.08585751,   0.37231231,   0.94222343
   1083288,   0.09854424,   0.37859929,   0.92969048
   1083291,   0.08585751,   0.37231231,   0.94222343
   1083293,   0.09220088,   0.37231231,   0.94222343
   1083295,   0.08585751,   0.37231231,   0.94222343
   1083297,   0.07951415,   0.37231231,   0.94848990
   1083300,   0.07951415,   0.37231231,   0.94848990
   1083302,   0.08585751,   0.37231231,   0.94848990
   1083304,   0.09220088,   0.37859929,   0.94848990
   1083308,   0.09220088,   0.37231231,   0.95475626
   1083310,   0.09220088,   0.37231231,   0.94848990
   1083312,   0.09220088,   0.36602545,   0.95475626
   1083315,   0.08585751,   0.37231231,   0.94222343
   1083317,   0.09220088,   0.37231231,   0.94222343
   1083319,   0.08585751,   0.37859929,   0.94222343
   1083322,   0.09854424,   0.38488626,   0.95475626
   1083324,   0.09220088,   0.38488626,   0.94848990
   1083326,   0.09854424,   0.37859929,   0.95475626
   1083329,   0.09220088,   0.37859929,   0.95475626
   1083331,   0.09220088,   0.37231231,   0.94848990
   1083333,   0.09220088,   0.37859929,   0.94848990
   1083336,   0.09220088,   0.37859929,   0.95475626
   1083338,   0.09854424,   0.38488626,   0.95475626
   1083340,   0.09854424,   0.37859929,   0.95475626
   1083342,   0.09854424,   0.37859929,   0.95475626
   1083345,   0.09220088,   0.37859929,   0.94848990
   1083347,   0.09220088,   0.37231231,   0.94848990
   1083350,   0.09220088,   0.37231231,   0.94848990
   1083353,   0.09220088,   0.37231231,   0.95475626
   1083355,   0.10488760,   0.38488626,   0.96102273
   1083357,   0.10488760,   0.38488626,   0.95475626
   1083360,   0.09854424,   0.37859929,   0.94848990
   1083362,   0.09854424,   0.37859929,   0.94848990
   1083364,   0.09220088,   0.37231231,   0.94848990
   1083367,   0.09854424,   0.36602545,   0.94848990
   1083369,   0.08585751,   0.36602545,   0.94222343
   1083371,   0.09220088,   0.37231231,   0.94848990
   1083374,   0.08585751,   0.37231231,   0.94222343
   1083376,   0.08585751,   0.37231231,   0.94222343
   1083378,   0.08585751,   0.37231231,   0.92969048
   1083381,   0.08585751,   0.37859929,   0.92342401
   1083383,   0.08585751,   0.37859929,   0.92969048
   1083385,   0.08585751,   0.37859929,   0.92969048
   1083387,   0.08585751,   0.38488626,   0.92969048
   1083390,   0.09220088,   0.38488626,   0.92342401
   1083393,   0.08585751,   0.38488626,   0.92342401
   1083395,   0.09220088,   0.38488626,   0.92342401
   1083398,   0.08585751,   0.38488626,   0.92342401
   1083400,   0.08585751,   0.38488626,   0.92342401
   1083402,   0.09220088,   0.38488626,   0.92342401
   1083405,   0.09220088,   0.39117312,   0.92969048
   1083407,   0.09854424,   0.39117312,   0.93595695
   1083409,   0.09220088,   0.38488626,   0.92969048
   1083412,   0.09220088,   0.39117312,   0.92969048
   1083414,   0.08585751,   0.38488626,   0.92969048
   1083416,   0.07951415,   0.38488626,   0.93595695
   1083419,   0.07951415,   0.38488626,   0.93595695
   1083421,   0.08585751,   0.38488626,   0.94848990
   1083423,   0.09220088,   0.38488626,   0.94848990
   1083425,   0.09220088,   0.38488626,   0.94222343
   1083428,   0.08585751,   0.39117312,   0.94222343
   1083430,   0.07951415,   0.37859929,   0.94222343
   1083432,   0.07951415,   0.37231231,   0.94848990
   1083436,   0.07951415,   0.37231231,   0.94848990
   1083438,   0.07951415,   0.37859929,   0.95475626
   1083440,   0.07951415,   0.38488626,   0.95475626
   1083443,   0.07317078,   0.38488626,   0.95475626
   1083445,   0.07317078,   0.38488626,   0.95475626
   1083447,   0.07317078,   0.38488626,   0.95475626
   1083450,   0.07951415,   0.37859929,   0.94848990
   1083452,   0.08585751,   0.37859929,   0.95475626
   1083454,   0.07951415,   0.38488626,   0.95475626
   1083456,   0.07951415,   0.39746010,   0.96102273
   1083459,   0.08585751,   0.39746010,   0.96102273
   1083461,   0.08585751,   0.39117312,   0.96102273
   1083463,   0.07951415,   0.39117312,   0.95475626
   1083466,   0.07951415,   0.39117312,   0.96102273
   1083468,   0.08585751,   0.39117312,   0.96102273
   1083470,   0.08585751,   0.39746010,   0.96102273
   1083473,   0.09220088,   0.40374708,   0.96102273
   1083475,   0.09220088,   0.39746010,   0.95475626
   1083478,   0.09220088,   0.39746010,   0.95475626
   1083481,   0.08585751,   0.39746010,   0.94848990
   1083483,   0.08585751,   0.39746010,   0.94848990
   1083485,   0.08585751,   0.39746010,   0.95475626
   1083488,   0.08585751,   0.39746010,   0.94848990
   1083490,   0.08585751,   0.39746010,   0.95475626
   1083492,   0.08585751,   0.39117312,   0.95475626
   1083495,   0.07951415,   0.39117312,   0.94848990
   1083497,   0.07951415,   0.39117312,   0.94222343
   1083499,   0.07951415,   0.39117312,   0.93595695
   1083502,   0.07951415,   0.39117312,   0.94222343
   1083504,   0.07951415,   0.39117312,   0.94222343
   1083506,   0.08585751,   0.39746010,   0.94222343
   1083508,   0.08585751,   0.39117312,   0.94222343
   1083511,   0.07951415,   0.38488626,   0.94222343
   1083513,   0.07951415,   0.38488626,   0.92969048
   1083515,   0.07951415,   0.38488626,   0.92969048
   1083518,   0.07951415,   0.38488626,   0.92969048
   1083521,   0.07317078,   0.37859929,   0.92969048
   1083523,   0.07951415,   0.39117312,   0.92969048
   1083526,   0.07317078,   0.38488626,   0.93595695
   1083528,   0.07317078,   0.38488626,   0.92969048
   1083530,   0.07317078,   0.38488626,   0.92969048
   1083533,   0.06682742,   0.37859929,   0.92969048
   1083535,   0.06682742,   0.37859929,   0.93595695
   1083537,   0.06682742,   0.37859929,   0.93595695
   1083540,   0.07951415,   0.37859929,   0.94222343
   1083542,   0.07951415,   0.37231231,   0.94848990
   1083544,   0.07317078,   0.37231231,   0.94848990
   1083546,   0.07951415,   0.37859929,   0.94222343
   1083549,   0.07317078,   0.37859929,   0.94222343
   1083551,   0.07317078,   0.37859929,   0.94848990
   1083553,   0.07317078,   0.37859929,   0.94848990
   1083556,   0.08585751,   0.38488626,   0.96102273
   1083558,   0.07951415,   0.38488626,   0.95475626
   1083560,   0.07317078,   0.37859929,   0.95475626
   1083564,   0.07951415,   0.38488626,   0.95475626
   1083566,   0.07317078,   0.37859929,   0.95475626
   1083568,   0.07317078,   0.38488626,   0.94848990
   1083571,   0.07317078,   0.38488626,   0.94848990
   1083573,   0.08585751,   0.40374708,   0.95475626
   1083575,   0.07951415,   0.39117312,   0.94222343
   1083578,   0.07951415,   0.38488626,   0.94222343
   1083580,   0.08585751,   0.38488626,   0.94222343
   1083582,   0.07951415,   0.37859929,   0.93595695
   1083584,   0.07951415,   0.38488626,   0.94222343
   1083587,   0.07951415,   0.37859929,   0.93595695
   1083589,   0.08585751,   0.39117312,   0.94848990
   1083591,   0.08585751,   0.37859929,   0.93595695
