   1080392,   0.20638144,   0.04539168,   1.02368712
   1083594,   0.08585751,   0.38488626,   0.94222343
   1083596,   0.08585751,   0.38488626,   0.94222343
   1083598,   0.08585751,   0.37859929,   0.94222343
   1083601,   0.08585751,   0.38488626,   0.93595695
   1083603,   0.08585751,   0.38488626,   0.93595695
   1083606,   0.07317078,   0.39117312,   0.95475626
   1083609,   0.08585751,   0.38488626,   0.94222343
   1083611,   0.08585751,   0.38488626,   0.94222343
   1083613,   0.09220088,   0.38488626,   0.94848990
   1083616,   0.08585751,   0.38488626,   0.94222343
   1083618,   0.09220088,   0.38488626,   0.93595695
   1083620,   0.09220088,   0.38488626,   0.94222343
   1083622,   0.07951415,   0.37859929,   0.94848990
   1083625,   0.09220088,   0.39117312,   0.94222343
   1083627,   0.09854424,   0.39117312,   0.93595695
   1083629,   0.09854424,   0.39117312,   0.94222343
   1083632,   0.09854424,   0.38488626,   0.93595695
   1083634,   0.09220088,   0.39117312,   0.94222343
   1083636,   0.09220088,   0.39117312,   0.94222343
   1083639,   0.07317078,   0.37859929,   0.94222343
   1083641,   0.09854424,   0.39746010,   0.94222343
   1083643,   0.09220088,   0.39117312,   0.94222343
   1083646,   0.09854424,   0.39117312,   0.94222343
   1083649,   0.09220088,   0.39117312,   0.93595695
   1083651,   0.09220088,   0.39117312,   0.93595695
   1083654,   0.09220088,   0.39117312,   0.93595695
   1083656,   0.07317078,   0.37859929,   0.92342401
   1083658,   0.09220088,   0.39746010,   0.93595695
   1083660,   0.09220088,   0.39117312,   0.93595695
   1083663,   0.09220088,   0.39117312,   0.93595695
   1083665,   0.08585751,   0.38488626,   0.93595695
   1083667,   0.08585751,   0.38488626,   0.93595695
   1083670,   0.08585751,   0.39117312,   0.93595695
   1083672,   0.06682742,   0.37231231,   0.92342401
   1083674,   0.09220088,   0.39117312,   0.94222343
   1083677,   0.08585751,   0.38488626,   0.94222343
   1083679,   0.09220088,   0.39117312,   0.93595695
   1083681,   0.08585751,   0.38488626,   0.92969048
   1083684,   0.08585751,   0.38488626,   0.92969048
   1083686,   0.08585751,   0.38488626,   0.92969048
   1083688,   0.06682742,   0.36602545,   0.91089118
   1083692,   0.08585751,   0.39117312,   0.93595695
   1083694,   0.08585751,   0.38488626,   0.94222343
   1083696,   0.08585751,   0.37859929,   0.93595695
   1083698,   0.07951415,   0.37859929,   0.93595695
   1083701,   0.07951415,   0.37859929,   0.94222343
   1083703,   0.07951415,   0.38488626,   0.94848990
   1083705,   0.06682742,   0.35973847,   0.91715765
   1083708,   0.08585751,   0.37859929,   0.94222343
   1083710,   0.08585751,   0.38488626,   0.94848990
   1083712,   0.07951415,   0.38488626,   0.94848990
   1083715,   0.07951415,   0.37859929,   0.94222343
   1083717,   0.07317078,   0.37859929,   0.93595695
   1083719,   0.07317078,   0.38488626,   0.94222343
   1083722,   0.06682742,   0.36602545,   0.91715765
   1083724,   0.07951415,   0.38488626,   0.94848990
   1083726,   0.07317078,   0.38488626,   0.94848990
   1083729,   0.07317078,   0.39117312,   0.94222343
   1083731,   0.07951415,   0.38488626,   0.94222343
   1083734,   0.07951415,   0.39117312,   0.94222343
   1083736,   0.07951415,   0.39117312,   0.94222343
   1083739,   0.07951415,   0.37859929,   0.92342401
   1083741,   0.08585751,   0.39117312,   0.94848990
   1083743,   0.08585751,   0.39117312,   0.94848990
   1083746,   0.08585751,   0.39117312,   0.94848990
   1083748,   0.07951415,   0.38488626,   0.94222343
   1083750,   0.07951415,   0.38488626,   0.94222343
   1083753,   0.07951415,   0.39117312,   0.94222343
   1083755,   0.07951415,   0.38488626,   0.92342401
   1083757,   0.07317078,   0.39117312,   0.93595695
   1083760,   0.06682742,   0.39746010,   0.93595695
   1083762,   0.06682742,   0.39117312,   0.93595695
   1083764,   0.06682742,   0.38488626,   0.92969048
   1083767,   0.06048405,   0.38488626,   0.93595695
   1083769,   0.06682742,   0.38488626,   0.94222343
   1083771,   0.06682742,   0.38488626,   0.93595695
   1083774,   0.06682742,   0.39117312,   0.94848990
   1083777,   0.06048405,   0.39117312,   0.94222343
   1083779,   0.06048405,   0.39117312,   0.94222343
   1083781,   0.06682742,   0.39746010,   0.93595695
   1083784,   0.07317078,   0.39117312,   0.94222343
   1083786,   0.06682742,   0.39117312,   0.94222343
   1083788,   0.07951415,   0.39746010,   0.94222343
   1083791,   0.07317078,   0.39117312,   0.94848990
   1083793,   0.06682742,   0.39117312,   0.94222343
   1083795,   0.06682742,   0.39117312,   0.93595695
   1083798,   0.06682742,   0.38488626,   0.92969048
   1083800,   0.06682742,   0.38488626,   0.94222343
   1083802,   0.06682742,   0.38488626,   0.93595695
   1083805,   0.07317078,   0.39117312,   0.94222343
   1083807,   0.07317078,   0.39117312,   0.94222343
   1083809,   0.06682742,   0.39117312,   0.93595695
   1083812,   0.07317078,   0.39117312,   0.93595695
   1083814,   0.07317078,   0.39117312,   0.93595695
   1083816,   0.07317078,   0.39117312,   0.94222343
   1083820,   0.07951415,   0.38488626,   0.93595695
   1083822,   0.08585751,   0.39117312,   0.94848990
   1083824,   0.07951415,   0.39117312,   0.94222343
   1083826,   0.07951415,   0.39117312,   0.93595695
   1083829,   0.07951415,   0.39117312,   0.94222343
   1083831,   0.07951415,   0.39117312,   0.93595695
   1083833,   0.08585751,   0.39117312,   0.94222343
   1083836,   0.07951415,   0.38488626,   0.94222343
   1083838,   0.08585751,   0.39117312,   0.94848990
   1083840,   0.08585751,   0.39117312,   0.94848990
   1083843,   0.07951415,   0.38488626,   0.94222343
   1083845,   0.07951415,   0.38488626,   0.94222343
   1083847,   0.07951415,   0.39117312,   0.93595695
   1083850,   0.08585751,   0.38488626,   0.93595695
   1083852,   0.07951415,   0.39117312,   0.94222343
   1083854,   0.08585751,   0.39117312,   0.94848990
   1083856,   0.08585751,   0.39117312,   0.94848990
   1083859,   0.08585751,   0.38488626,   0.94222343
   1083862,   0.08585751,   0.38488626,   0.94222343
   1083864,   0.08585751,   0.38488626,   0.93595695
   1083867,   0.09220088,   0.37859929,   0.93595695
   1083869,   0.08585751,   0.37859929,   0.93595695
   1083871,   0.08585751,   0.38488626,   0.94848990
   1083874,   0.09220088,   0.38488626,   0.94848990
   1083876,   0.08585751,   0.38488626,   0.94222343
   1083878,   0.09220088,   0.37859929,   0.94222343
   1083881,   0.08585751,   0.37859929,   0.93595695
   1083883,   0.07951415,   0.37859929,   0.94222343
   1083885,   0.08585751,   0.37859929,   0.94222343
   1083888,   0.09220088,   0.37859929,   0.94848990
   1083890,   0.08585751,   0.37859929,   0.94848990
   1083892,   0.08585751,   0.37859929,   0.94222343
   1083894,   0.08585751,   0.37859929,   0.93595695
   1083897,   0.08585751,   0.37231231,   0.94222343
   1083899,   0.08585751,   0.37231231,   0.94222343
   1083901,   0.08585751,   0.37231231,   0.94222343
   1083905,   0.08585751,   0.37231231,   0.94848990
   1083907,   0.09220088,   0.37231231,   0.94848990
   1083909,   0.08585751,   0.37231231,   0.94848990
   1083912,   0.08585751,   0.37231231,   0.94222343
   1083914,   0.08585751,   0.37231231,   0.94848990
   1083916,   0.08585751,   0.37231231,   0.94848990
   1083919,   0.08585751,   0.36602545,   0.94848990
   1083921,   0.09220088,   0.37231231,   0.94848990
   1083923,   0.09854424,   0.37231231,   0.95475626
   1083926,   0.09220088,   0.37231231,   0.95475626
   1083928,   0.08585751,   0.36602545,   0.95475626
   1083930,   0.08585751,   0.36602545,   0.94848990
   1083932,   0.08585751,   0.35973847,   0.95475626
   1083935,   0.09220088,   0.35973847,   0.95475626
   1083937,   0.08585751,   0.36602545,   0.96102273
   1083939,   0.09854424,   0.37231231,   0.96102273
   1083942,   0.09220088,   0.36602545,   0.96102273
   1083944,   0.09220088,   0.36602545,   0.95475626
   1083947,   0.09220088,   0.35973847,   0.94848990
   1083950,   0.09220088,   0.35973847,   0.94848990
   1083952,   0.09220088,   0.36602545,   0.94848990
   1083954,   0.08585751,   0.36602545,   0.96102273
   1083957,   0.09220088,   0.36602545,   0.95475626
   1083959,   0.09220088,   0.35973847,   0.95475626
   1083961,   0.09220088,   0.35973847,   0.94848990
   1083964,   0.08585751,   0.35973847,   0.94222343
   1083966,   0.09220088,   0.35345149,   0.94848990
   1083968,   0.09220088,   0.35973847,   0.94848990
   1083971,   0.08585751,   0.35345149,   0.94848990
   1083973,   0.09220088,   0.35345149,   0.95475626
   1083975,   0.08585751,   0.35973847,   0.94848990
   1083978,   0.08585751,   0.35973847,   0.94222343
   1083980,   0.08585751,   0.35345149,   0.94222343
   1083982,   0.07951415,   0.34716463,   0.94222343
   1083984,   0.07951415,   0.34716463,   0.94222343
   1083987,   0.07951415,   0.35345149,   0.94222343
   1083990,   0.08585751,   0.35345149,   0.94848990
   1083992,   0.07951415,   0.35345149,   0.95475626
   1083995,   0.07951415,   0.34716463,   0.94848990
   1083997,   0.07951415,   0.34716463,   0.94222343
   1083999,   0.07317078,   0.34087765,   0.94848990
   1084002,   0.07951415,   0.34716463,   0.94848990
   1084004,   0.07317078,   0.34716463,   0.94848990
   1084006,   0.08585751,   0.35345149,   0.96102273
   1084009,   0.07951415,   0.35345149,   0.95475626
   1084011,   0.07951415,   0.35345149,   0.95475626
   1084013,   0.07951415,   0.35345149,   0.95475626
   1084016,   0.07317078,   0.34716463,   0.95475626
   1084018,   0.07317078,   0.35345149,   0.95475626
   1084020,   0.07317078,   0.35345149,   0.94848990
   1084022,   0.09220088,   0.36602545,   0.95475626
   1084025,   0.07317078,   0.35973847,   0.95475626
   1084027,   0.07317078,   0.35973847,   0.95475626
   1084029,   0.07951415,   0.35973847,   0.94848990
   1084033,   0.08585751,   0.35345149,   0.94848990
   1084035,   0.07951415,   0.35345149,   0.94848990
   1084037,   0.07951415,   0.35973847,   0.95475626
   1084040,   0.08585751,   0.37231231,   0.96102273
   1084042,   0.07951415,   0.35973847,   0.96102273
   1084044,   0.07317078,   0.35973847,   0.96102273
   1084047,   0.07951415,   0.36602545,   0.96102273
   1084049,   0.07317078,   0.35973847,   0.95475626
   1084051,   0.07317078,   0.36602545,   0.95475626
   1084054,   0.06682742,   0.36602545,   0.95475626
   1084056,   0.06682742,   0.37859929,   0.96728921
   1084058,   0.06682742,   0.36602545,   0.95475626
   1084060,   0.06682742,   0.36602545,   0.94848990
   1084063,   0.06682742,   0.36602545,   0.95475626
   1084065,   0.06682742,   0.36602545,   0.94848990
   1084067,   0.06682742,   0.36602545,   0.94848990
   1084070,   0.06682742,   0.36602545,   0.95475626
   1084072,   0.05414069,   0.36602545,   0.96102273
   1084075,   0.06682742,   0.35973847,   0.95475626
   1084078,   0.06682742,   0.36602545,   0.95475626
   1084080,   0.06682742,   0.36602545,   0.95475626
   1084082,   0.06048405,   0.35973847,   0.95475626
   1084085,   0.06048405,   0.35973847,   0.96102273
   1084087,   0.06048405,   0.35973847,   0.96102273
   1084089,   0.04779732,   0.35345149,   0.97355568
   1084092,   0.06048405,   0.35973847,   0.96728921
   1084094,   0.06048405,   0.36602545,   0.96102273
   1084096,   0.06048405,   0.36602545,   0.96728921
   1084098,   0.06048405,   0.36602545,   0.96102273
   1084101,   0.06048405,   0.35973847,   0.96102273
   1084103,   0.06048405,   0.36602545,   0.96102273
   1084105,   0.04145396,   0.35345149,   0.96728921
   1084108,   0.06682742,   0.36602545,   0.96728921
   1084110,   0.06682742,   0.36602545,   0.96728921
   1084112,   0.06682742,   0.37231231,   0.97355568
   1084115,   0.06682742,   0.36602545,   0.96102273
   1084118,   0.06048405,   0.37231231,   0.96728921
   1084120,   0.06048405,   0.37231231,   0.96728921
   1084123,   0.04779732,   0.35345149,   0.94222343
   1084125,   0.06048405,   0.37231231,   0.96728921
   1084127,   0.06048405,   0.37231231,   0.96728921
   1084130,   0.06048405,   0.37231231,   0.97355568
   1084132,   0.06048405,   0.36602545,   0.96728921
   1084134,   0.06048405,   0.36602545,   0.96102273
   1084136,   0.06048405,   0.36602545,   0.96102273
   1084139,   0.04779732,   0.34716463,   0.94222343
   1084141,   0.06048405,   0.37859929,   0.96102273
   1084143,   0.06048405,   0.37231231,   0.96102273
   1084146,   0.06048405,   0.37231231,   0.96102273
   1084148,   0.05414069,   0.36602545,   0.95475626
   1084150,   0.06048405,   0.36602545,   0.94848990
   1084153,   0.06682742,   0.37231231,   0.94848990
   1084155,   0.04145396,   0.34716463,   0.92342401
   1084157,   0.06682742,   0.37231231,   0.95475626
   1084161,   0.06682742,   0.37231231,   0.94222343
   1084163,   0.07317078,   0.37231231,   0.94222343
   1084165,   0.06682742,   0.36602545,   0.94222343
   1084168,   0.06682742,   0.36602545,   0.94222343
   1084170,   0.06682742,   0.36602545,   0.94222343
   1084172,   0.05414069,   0.34716463,   0.92342401
   1084175,   0.07317078,   0.37231231,   0.94848990
   1084177,   0.07317078,   0.37231231,   0.94222343
   1084179,   0.07317078,   0.36602545,   0.94222343
   1084181,   0.07317078,   0.35973847,   0.94222343
   1084184,   0.07317078,   0.35973847,   0.94222343
   1084186,   0.06682742,   0.36602545,   0.94222343
   1084188,   0.06682742,   0.34716463,   0.91715765
   1084191,   0.07317078,   0.36602545,   0.94222343
   1084193,   0.07951415,   0.37231231,   0.94222343
   1084195,   0.07951415,   0.37231231,   0.94222343
   1084198,   0.07317078,   0.36602545,   0.93595695
   1084200,   0.07317078,   0.36602545,   0.94222343
   1084203,   0.07951415,   0.37231231,   0.94222343
   1084206,   0.07951415,   0.35973847,   0.92342401
   1084208,   0.07951415,   0.37859929,   0.94222343
   1084210,   0.07951415,   0.37859929,   0.94222343
   1084212,   0.07951415,   0.37859929,   0.94222343
   1084215,   0.07951415,   0.37231231,   0.94222343
   1084217,   0.07951415,   0.37859929,   0.94848990
   1084219,   0.07951415,   0.37859929,   0.94848990
   1084222,   0.07951415,   0.37859929,   0.92969048
   1084224,   0.08585751,   0.37859929,   0.94848990
   1084226,   0.07951415,   0.37859929,   0.94848990
   1084229,   0.07317078,   0.37859929,   0.94848990
   1084231,   0.06682742,   0.37859929,   0.94222343
   1084233,   0.07317078,   0.38488626,   0.94222343
   1084236,   0.07951415,   0.38488626,   0.94222343
   1084238,   0.07951415,   0.39117312,   0.94222343
   1084240,   0.07317078,   0.38488626,   0.94848990
   1084243,   0.07317078,   0.38488626,   0.94848990
   1084246,   0.06682742,   0.38488626,   0.94848990
   1084248,   0.07317078,   0.37859929,   0.94222343
   1084250,   0.07317078,   0.37859929,   0.93595695
   1084253,   0.07317078,   0.38488626,   0.94222343
   1084255,   0.07317078,   0.39117312,   0.94848990
   1084257,   0.07317078,   0.38488626,   0.94848990
   1084260,   0.06682742,   0.39117312,   0.94848990
   1084262,   0.06682742,   0.38488626,   0.94848990
   1084264,   0.06048405,   0.37859929,   0.94222343
   1084267,   0.06682742,   0.38488626,   0.94222343
   1084269,   0.07317078,   0.38488626,   0.94222343
   1084271,   0.07951415,   0.39117312,   0.94848990
   1084274,   0.07317078,   0.39117312,   0.94848990
   1084276,   0.07317078,   0.38488626,   0.94848990
   1084278,   0.06682742,   0.38488626,   0.94848990
   1084281,   0.06682742,   0.38488626,   0.94222343
   1084283,   0.06682742,   0.39117312,   0.94222343
   1084285,   0.06048405,   0.39746010,   0.94848990
   1084289,   0.07317078,   0.40374708,   0.96102273
   1084291,   0.06682742,   0.39746010,   0.95475626
   1084293,   0.06682742,   0.39117312,   0.94848990
   1084295,   0.06682742,   0.39117312,   0.94848990
   1084298,   0.06682742,   0.39746010,   0.94222343
   1084300,   0.06682742,   0.39746010,   0.94222343
   1084302,   0.06682742,   0.39117312,   0.94848990
   1084305,   0.07317078,   0.40374708,   0.95475626
   1084307,   0.06682742,   0.40374708,   0.94848990
   1084309,   0.06682742,   0.39746010,   0.94222343
   1084312,   0.06682742,   0.39746010,   0.93595695
   1084314,   0.06048405,   0.39746010,   0.93595695
   1084316,   0.06048405,   0.39746010,   0.94222343
   1084319,   0.06048405,   0.39746010,   0.94222343
   1084321,   0.06682742,   0.40374708,   0.94848990
   1084323,   0.06682742,   0.40374708,   0.94222343
   1084326,   0.06682742,   0.40374708,   0.93595695
   1084328,   0.06682742,   0.40374708,   0.92969048
   1084331,   0.06048405,   0.40374708,   0.92969048
   1084333,   0.06048405,   0.40374708,   0.92969048
   1084336,   0.06048405,   0.40374708,   0.92342401
   1084338,   0.06048405,   0.41003394,   0.93595695
   1084340,   0.06682742,   0.41632092,   0.92969048
   1084343,   0.06048405,   0.41003394,   0.92969048
   1084345,   0.06048405,   0.40374708,   0.92342401
   1084347,   0.05414069,   0.41003394,   0.92342401
   1084350,   0.05414069,   0.41003394,   0.92342401
   1084352,   0.06048405,   0.41003394,   0.92969048
   1084354,   0.06048405,   0.41632092,   0.92969048
   1084357,   0.06682742,   0.41632092,   0.92969048
   1084359,   0.06048405,   0.41632092,   0.92342401
   1084361,   0.06048405,   0.41003394,   0.92342401
   1084364,   0.06048405,   0.40374708,   0.92969048
   1084366,   0.06048405,   0.39746010,   0.92342401
   1084368,   0.06048405,   0.40374708,   0.92342401
   1084371,   0.06048405,   0.40374708,   0.93595695
   1084374,   0.06048405,   0.40374708,   0.93595695
   1084376,   0.06048405,   0.39746010,   0.93595695
   1084378,   0.06048405,   0.39746010,   0.92969048
   1084381,   0.05414069,   0.39746010,   0.92969048
   1084383,   0.05414069,   0.39746010,   0.93595695
   1084385,   0.05414069,   0.40374708,   0.93595695
   1084388,   0.06048405,   0.40374708,   0.93595695
   1084390,   0.06048405,   0.40374708,   0.94222343
   1084392,   0.06048405,   0.39746010,   0.94222343
   1084395,   0.06048405,   0.39746010,   0.94222343
   1084397,   0.05414069,   0.39117312,   0.94222343
   1084399,   0.05414069,   0.39746010,   0.93595695
   1084402,   0.05414069,   0.39746010,   0.94222343
   1084404,   0.05414069,   0.39746010,   0.94848990
   1084406,   0.05414069,   0.39746010,   0.94222343
   1084409,   0.05414069,   0.39746010,   0.94222343
   1084411,   0.06048405,   0.39117312,   0.94222343
   1084413,   0.05414069,   0.38488626,   0.94222343
   1084416,   0.05414069,   0.38488626,   0.94222343
   1084419,   0.05414069,   0.39117312,   0.94848990
   1084421,   0.06048405,   0.39117312,   0.94848990
   1084423,   0.06048405,   0.39746010,   0.94848990
   1084426,   0.05414069,   0.39117312,   0.94848990
   1084428,   0.05414069,   0.38488626,   0.94848990
   1084430,   0.06048405,   0.39117312,   0.94222343
   1084433,   0.04779732,   0.38488626,   0.94222343
   1084435,   0.05414069,   0.38488626,   0.94848990
   1084437,   0.04779732,   0.38488626,   0.94848990
   1084440,   0.05414069,   0.38488626,   0.95475626
   1084442,   0.05414069,   0.38488626,   0.95475626
   1084444,   0.05414069,   0.39117312,   0.94848990
   1084447,   0.05414069,   0.38488626,   0.94222343
   1084449,   0.05414069,   0.38488626,   0.94848990
   1084451,   0.05414069,   0.37859929,   0.94222343
   1084453,   0.05414069,   0.38488626,   0.94848990
   1084456,   0.06682742,   0.38488626,   0.94848990
   1084459,   0.05414069,   0.38488626,   0.94848990
   1084461,   0.05414069,   0.38488626,   0.94848990
   1084464,   0.05414069,   0.37859929,   0.94222343
   1084466,   0.05414069,   0.37859929,   0.94222343
   1084468,   0.06048405,   0.38488626,   0.94222343
   1084471,   0.06048405,   0.37859929,   0.94222343
   1084473,   0.06682742,   0.38488626,   0.94222343
   1084475,   0.06048405,   0.39117312,   0.94222343
   1084478,   0.06048405,   0.38488626,   0.94848990
   1084480,   0.06682742,   0.38488626,   0.94848990
   1084482,   0.06048405,   0.37859929,   0.94848990
   1084485,   0.06682742,   0.38488626,   0.94222343
   1084487,   0.06048405,   0.37859929,   0.94222343
   1084489,   0.07951415,   0.39117312,   0.94848990
   1084491,   0.06682742,   0.38488626,   0.94222343
   1084494,   0.06048405,   0.38488626,   0.93595695
   1084496,   0.06048405,   0.37859929,   0.94222343
   1084498,   0.06048405,   0.37859929,   0.94222343
   1084502,   0.06048405,   0.37859929,   0.94222343
   1084504,   0.06682742,   0.38488626,   0.94222343
   1084506,   0.07317078,   0.40374708,   0.95475626
   1084509,   0.06682742,   0.39117312,   0.94222343
   1084511,   0.06682742,   0.39117312,   0.93595695
   1084513,   0.06682742,   0.39746010,   0.93595695
   1084516,   0.06048405,   0.38488626,   0.92969048
   1084518,   0.06048405,   0.39117312,   0.92969048
   1084520,   0.06682742,   0.39117312,   0.93595695
   1084523,   0.06048405,   0.40374708,   0.94848990
   1084525,   0.06682742,   0.39117312,   0.94222343
   1084527,   0.06048405,   0.39117312,   0.94222343
   1084530,   0.06682742,   0.39117312,   0.94222343
   1084532,   0.06048405,   0.39117312,   0.92969048
   1084534,   0.06048405,   0.39117312,   0.93595695
   1084536,   0.06682742,   0.39117312,   0.92969048
   1084539,   0.05414069,   0.40374708,   0.95475626
   1084541,   0.06682742,   0.39117312,   0.93595695
   1084544,   0.06682742,   0.39117312,   0.94222343
   1084547,   0.06682742,   0.39746010,   0.94222343
   1084549,   0.06048405,   0.38488626,   0.94222343
   1084551,   0.06048405,   0.39117312,   0.94222343
   1084554,   0.06048405,   0.39746010,   0.94222343
   1084556,   0.05414069,   0.39117312,   0.95475626
   1084558,   0.06048405,   0.39117312,   0.94848990
   1084561,   0.06048405,   0.39117312,   0.94222343
   1084563,   0.06048405,   0.38488626,   0.94848990
   1084565,   0.06048405,   0.37859929,   0.94848990
   1084568,   0.06048405,   0.38488626,   0.94848990
   1084570,   0.06048405,   0.38488626,   0.95475626
   1084572,   0.04779732,   0.37231231,   0.95475626
   1084574,   0.06048405,   0.39117312,   0.95475626
   1084577,   0.06048405,   0.38488626,   0.95475626
   1084579,   0.06048405,   0.38488626,   0.94848990
   1084581,   0.06048405,   0.38488626,   0.94848990
   1084584,   0.06048405,   0.38488626,   0.94848990
   1084587,   0.06048405,   0.38488626,   0.94848990
   1084589,   0.04145396,   0.36602545,   0.93595695
   1084592,   0.06048405,   0.38488626,   0.95475626
   1084594,   0.05414069,   0.38488626,   0.94848990
   1084596,   0.05414069,   0.38488626,   0.94848990
   1084599,   0.05414069,   0.37859929,   0.94222343
   1084601,   0.05414069,   0.38488626,   0.94222343
   1084603,   0.06048405,   0.38488626,   0.94848990
   1084606,   0.04145396,   0.36602545,   0.92342401
   1084608,   0.06682742,   0.39117312,   0.94848990
   1084610,   0.06682742,   0.39117312,   0.94848990
   1084612,   0.06048405,   0.39117312,   0.94848990
   1084615,   0.05414069,   0.38488626,   0.94222343
   1084617,   0.06048405,   0.38488626,   0.94222343
   1084619,   0.06048405,   0.39117312,   0.94222343
   1084622,   0.04145396,   0.36602545,   0.91715765
   1084624,   0.05414069,   0.39117312,   0.94222343
   1084626,   0.06048405,   0.39117312,   0.94222343
   1084630,   0.05414069,   0.38488626,   0.94222343
   1084632,   0.05414069,   0.38488626,   0.94222343
   1084634,   0.05414069,   0.38488626,   0.94222343
   1084637,   0.06682742,   0.38488626,   0.94848990
   1084639,   0.04779732,   0.36602545,   0.92342401
   1084641,   0.06048405,   0.39117312,   0.94848990
   1084644,   0.06048405,   0.38488626,   0.94848990
   1084646,   0.06048405,   0.38488626,   0.94222343
   1084648,   0.05414069,   0.37859929,   0.94222343
   1084650,   0.06048405,   0.37859929,   0.94222343
   1084653,   0.06048405,   0.37859929,   0.94848990
   1084655,   0.04779732,   0.35973847,   0.92342401
   1084657,   0.06048405,   0.38488626,   0.94848990


Arduino now in Stasis
Ready to run wrapper program

